messageid,offsetTime,logDateTime,time(millisecond),latitude,longitude,satnum,gpsHealth,altitude,baroAlt,height,accelX,accelY,accelZ,accel,gyroX,gyroY,gyroZ,gyro,errorX,errorY,errorZ,error,magX,magY,magZ,magMod,velN,velE,velD,vel,velH,quatW,quatX,quatY,quatZ,roll,pitch,yaw,yaw360,magYawX,thrustAngle,latitudeHP,longitudeHP,imuTemp,flyc_state,flycStateStr,nonGPSError,nonGPSErrStr,DWflyCState,connectedToRC,current,volt1,volt2,volt3,volt4,volt5,volt6,totalVolts,voltSpread,Watts,batteryTemp(C),ratedCapacity,remainingCapacity,percentageCapacity,batteryUsefulTime,voltagePercent,batteryCycleCount,batteryLifePercentage,batteryBarCode,minCurrent,maxCurrent,avgCurrent,minVolts,maxVolts,avgVolts,minWatts,maxWatts,avgWatts,Gimbal:roll,Gimbal:pitch,Gimbal:yaw,Gimbal:Xroll,Gimbal:Xpitch,Gimbal:Xyaw,rFront,lFront,lBack,rBack,rFrontSpeed,lFrontSpeed,lBackSpeed,rBackSpeed,rFrontLoad,lFrontLoad,lBackLoad,rBackLoad,aileron,elevator,throttle,rudder,modeSwitch,latitudeTablet,longitudeTablet,droneModel
987087,1645.145,0,793800,41.29391941649196,-72.9647257055257,9,4,-178.41020787048342,-177.54062265930176,0.0,0.6877437233924866,0.07439010590314865,-0.7153455018997192,0.9951102974093896,0.002972797490656376,0.0018019233830273151,0.005726453848183155,0.006699009365131916,-0.009341239929199219,-0.024627685546875,-0.04366596043109894,0.050995075832681334,-1235,356,547,1396.8428687579717,-0.02343398705124855,0.0008186371996998787,-0.13511095941066742,0.13713057014704574,0.023448281727726176,0.21281147003173828,0.3528998792171478,0.12361130118370056,-0.9027143716812134,-4.1845410409138095,43.75618471062736,-151.78893738848552,208.21106261151448,-139.02361253301495,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.621961690590949,-43.67280328895181,-153.46985638571263,-4.186222499022628,43.757290313837466,-151.78819571731918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987088,1645.1466666666668,0,793800,41.29391941649196,-72.9647257055257,9,4,-178.41020787048342,-177.54062265930176,0.0,0.6877437233924866,0.07439010590314865,-0.7153455018997192,0.9951102974093896,0.002972797490656376,0.0018019233830273151,0.005726453848183155,0.006699009365131916,-0.009341239929199219,-0.024627685546875,-0.04366596043109894,0.050995075832681334,-1235,356,547,1396.8428687579717,-0.02343398705124855,0.0008186371996998787,-0.13511095941066742,0.13713057014704574,0.023448281727726176,0.21281147003173828,0.3528998792171478,0.12361130118370056,-0.9027143716812134,-4.1845410409138095,43.75618471062736,-151.78893738848552,208.21106261151448,-139.02361253301495,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.620083388569195,-43.671768515292555,-153.46988370646932,-4.1845410409138095,43.75618471062736,-151.78893738848552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987090,1645.15,0,793800,41.293919416363075,-72.96472570582213,9,4,-179.85889913635253,-177.5450405456543,0.0,0.687784731388092,0.07446075975894928,-0.7152393460273743,0.9950676175919584,0.0030846467707306147,0.002341054379940033,0.005542891100049019,0.006761599149388985,-0.009977340698242188,-0.025572538375854492,-0.041407592594623566,0.04967988295956095,-1235,356,547,1396.8428687579717,-0.023483876138925552,0.0006907745264470577,-0.130089670419693,0.13219414494545184,0.023494033454364217,0.21281179785728455,0.35289958119392395,0.12360654026269913,-0.9027150273323059,-4.184050813469359,43.75599062538788,-151.78912000892257,208.21087999107743,-139.02451779042775,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.620083388569195,-43.671768515292555,-153.46988370646932,-4.1845410409138095,43.75618471062736,-151.78893738848552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987093,1645.155,0,793800,41.2939194162344,-72.9647257061214,9,4,-179.85889913635253,-177.54953352355957,0.0,0.6878847479820251,0.07469147443771362,-0.7152473330497742,0.9951597812888081,0.003111546393483877,0.003109538462013006,0.005434028338640928,0.0069913957398142915,-0.009043693542480469,-0.0286407470703125,-0.040469661355018616,0.0503971653550654,-1235,356,547,1396.8428687579717,-0.023529093712568283,0.0005475706420838833,-0.12521569430828094,0.12740835210317947,0.023535464400408428,0.21281155943870544,0.35290080308914185,0.12360211461782455,-0.9027153253555298,-4.183574949402087,43.75599187856486,-151.78935428493673,208.21064571506327,-139.0251603389005,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.620083388569195,-43.671768515292555,-153.46988370646932,-4.1845410409138095,43.75618471062736,-151.78893738848552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987096,1645.16,0,793800,41.29391941610648,-72.96472570642447,9,4,-175.98158435668947,-177.54216203613282,0.0,0.6881012916564941,0.07486578822135925,-0.7151850461959839,0.9952778125366267,0.0029994677752256393,0.0030871410854160786,0.005632774904370308,0.007089104325596072,-0.009636402130126953,-0.03158378601074219,-0.039730221033096313,0.051661264484375115,-1242,356,554,1405.7794990680438,-0.023580685257911682,0.0004042028449475765,-0.13148199021816254,0.13358040967485296,0.02358414927811807,0.21281132102012634,0.3529027998447418,0.12359792739152908,-0.9027151465415955,-4.183099164866869,43.75608957115572,-151.78956356623053,208.21043643376947,-138.99168311564407,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.620083388569195,-43.671768515292555,-153.46988370646932,-4.1845410409138095,43.75618471062736,-151.78893738848552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987099,1645.165,0,793800,41.2939194159792,-72.96472570673141,9,4,-175.98158435668947,-177.53471545715334,0.0,0.688352108001709,0.07482151687145233,-0.7151491641998291,0.9954221270561829,0.002842091489583254,0.002790155354887247,0.005642381496727467,0.006906440464825569,-0.01226043701171875,-0.0310056209564209,-0.04320365935564041,0.054573098027597675,-1242,356,554,1405.7794990680438,-0.023641986772418022,0.00024917488917708397,-0.13754723966121674,0.13956449679303393,0.023643299826221067,0.21281148493289948,0.35290443897247314,0.12359386682510376,-0.9027150273323059,-4.182629553124699,43.756151014791946,-151.78972687686755,208.21027312313245,-138.9922459192721,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.620083388569195,-43.671768515292555,-153.46988370646932,-4.1845410409138095,43.75618471062736,-151.78893738848552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987099,1645.165,0,793800,41.2939194159792,-72.96472570673141,9,4,-175.98158435668947,-177.53471545715334,0.0,0.688352108001709,0.07482151687145233,-0.7151491641998291,0.9954221270561829,0.002842091489583254,0.002790155354887247,0.005642381496727467,0.006906440464825569,-0.01226043701171875,-0.0310056209564209,-0.04320365935564041,0.054573098027597675,-1242,356,554,1405.7794990680438,-0.023641986772418022,0.00024917488917708397,-0.13754723966121674,0.13956449679303393,0.023643299826221067,0.21281148493289948,0.35290443897247314,0.12359386682510376,-0.9027150273323059,-4.182629553124699,43.756151014791946,-151.78972687686755,208.21027312313245,-138.9922459192721,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.618489820058467,-43.671730949252115,-153.46992468760433,-4.183099164866869,43.75608957115572,-151.78956356623053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987102,1645.17,0,793800,41.293919415851946,-72.96472570704307,9,4,-175.98158435668947,-177.5271937866211,0.0,0.6885750889778137,0.07469046115875244,-0.715262234210968,0.9956477197469881,0.003060972783714533,0.0024463217705488205,0.0058868881314992905,0.007071739281145016,-0.014018535614013672,-0.029581546783447266,-0.0488290935754776,0.05878662798856043,-1242,356,554,1405.7794990680438,-0.023712079972028732,0.00010126736015081406,-0.1434383988380432,0.14538516861392592,0.023712296212685054,0.21281200647354126,0.35290542244911194,0.12358945608139038,-0.9027150869369507,-4.182128002224058,43.75612241295433,-151.78986676576872,208.21013323423128,-138.99296523047093,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.618489820058467,-43.671730949252115,-153.46992468760433,-4.183099164866869,43.75608957115572,-151.78956356623053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987105,1645.175,0,793800,41.29391941572453,-72.96472570735884,9,4,-175.98158435668947,-177.51959702453615,0.0,0.6889577507972717,0.07553882896900177,-0.713702380657196,0.9948567661836516,0.005373748484998941,-0.0008493080968037248,0.007547340355813503,0.009303808009079716,-0.02128458023071289,-0.04432225227355957,-0.041239798069000244,0.06417333049616972,-1242,356,554,1405.7794990680438,-0.023818502202630043,-0.00012034410610795021,-0.14917191863059998,0.15106156638210433,0.023818806222826682,0.2128141224384308,0.35290324687957764,0.12358038127422333,-0.9027166366577148,-4.18117650492411,43.75556599454069,-151.79006001725827,208.20993998274173,-138.9949598727152,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.618489820058467,-43.671730949252115,-153.46992468760433,-4.183099164866869,43.75608957115572,-151.78956356623053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987108,1645.18,0,793800,41.29391941559567,-72.9647257076821,9,4,-178.1167000213623,-177.5191840209961,0.0,0.691002368927002,0.08012913167476654,-0.7057093381881714,0.9909241250528051,0.010334566235542297,-0.014138692989945412,0.011245287023484707,0.02081255339888155,-0.05899953842163086,-0.12056875228881836,-0.005747884511947632,0.13435329448439523,-1242,356,547,1403.0356374661337,-0.024113500490784645,-0.0007231878116726875,-0.14863495528697968,0.15057999149851373,0.024124342613427278,0.21282166242599487,0.3528851270675659,0.12355633825063705,-0.902725338935852,-4.178942864442786,43.7526277064175,-151.790427854071,208.209572145929,-139.29079947479158,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.618489820058467,-43.671730949252115,-153.46992468760433,-4.183099164866869,43.75608957115572,-151.78956356623053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987111,1645.185,0,793800,41.29391941545714,-72.96472570803495,9,4,-178.1167000213623,-177.51878353271485,0.0,0.6960334777832031,0.08411309868097305,-0.7006116509437561,0.9911580605548397,0.0077369362115859985,-0.03185466304421425,0.015789635479450226,0.03638533122257503,-0.10282421112060547,-0.19147682189941406,-0.03726610541343689,0.22051066715685247,-1242,356,547,1403.0356374661337,-0.024627622216939926,-0.0016805720515549183,-0.14793699979782104,0.14998233231838104,0.024684896161028924,0.2128422111272812,0.35283389687538147,0.1235177293419838,-0.90274578332901,-4.175648301500729,43.745286276304434,-151.79017042584022,208.20982957415978,-139.30434586907032,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.618489820058467,-43.671730949252115,-153.46992468760433,-4.183099164866869,43.75608957115572,-151.78956356623053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987112,1645.1866666666667,0,793800,41.29391941545714,-72.96472570803495,9,4,-178.1167000213623,-177.51878353271485,0.0,0.6960334777832031,0.08411309868097305,-0.7006116509437561,0.9911580605548397,0.0077369362115859985,-0.03185466304421425,0.015789635479450226,0.03638533122257503,-0.10282421112060547,-0.19147682189941406,-0.03726610541343689,0.22051066715685247,-1242,356,547,1403.0356374661337,-0.024627622216939926,-0.0016805720515549183,-0.14793699979782104,0.14998233231838104,0.024684896161028924,0.2128422111272812,0.35283389687538147,0.1235177293419838,-0.90274578332901,-4.175648301500729,43.745286276304434,-151.79017042584022,208.20982957415978,-139.30434586907032,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.610036180300106,-43.66125002397074,-153.46706966853128,-4.175648301500729,43.745286276304434,-151.79017042584022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987114,1645.19,0,793800,41.29391941529937,-72.96472570843821,9,4,-176.35229883728027,-177.51240075073244,0.0,0.7046120166778564,0.08608940243721008,-0.6984010934829712,0.9958180389192804,0.004136602859944105,-0.04245483875274658,0.013102171942591667,0.04462277138811357,-0.17264223098754883,-0.22745108604431152,-0.11694997549057007,0.3085719255381797,-1242,356,547,1403.0356374661337,-0.025490831583738327,-0.0028178272768855095,-0.15241393446922302,0.1545565594395187,0.025646103902793333,0.2128719836473465,0.3527493476867676,0.1234777644276619,-0.9027772545814514,-4.172810634402216,43.733947833261645,-151.78910165410048,208.21089834589952,-139.32220749499854,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.610036180300106,-43.66125002397074,-153.46706966853128,-4.175648301500729,43.745286276304434,-151.79017042584022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987117,1645.195,0,793800,41.29391921512747,-72.96472560897902,8,4,-176.35229883728027,-177.50596790771485,0.0,0.7132894992828369,0.08529440313577652,-0.7019593119621277,1.0043923141102744,0.008766258135437965,-0.05077062547206879,0.0020242277532815933,0.051561625173372566,-0.21749210357666016,-0.2276461124420166,-0.19018441438674927,0.3678256096355917,-1242,356,547,1403.0356374661337,-0.025950871407985687,0.01995985023677349,-0.15714621543884277,0.16052033009889877,0.03273901874382059,0.21287965774536133,0.3526431620121002,0.12344978004693985,-0.9028207659721375,-4.172811193694382,43.72034910477266,-151.78998793416218,208.21001206583782,-139.33900130521607,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.610036180300106,-43.66125002397074,-153.46706966853128,-4.175648301500729,43.745286276304434,-151.79017042584022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987120,1645.2,0,793800,41.29391921488889,-72.96472560950365,8,4,-178.4943104095459,-177.5067438537598,0.0,0.7204410433769226,0.07816363126039505,-0.7057273983955383,1.0115315175910113,0.007702402770519257,-0.05746471881866455,-0.01594308763742447,0.060130715618243555,-0.2568783760070801,-0.2121899127960205,-0.23884376883506775,0.4099480516647894,-1242,356,547,1403.0356374661337,-0.02723526395857334,0.018898900598287582,-0.15603327751159668,0.15951586672719445,0.03315008366078612,0.2128552496433258,0.3525165021419525,0.12342657893896103,-0.9028790593147278,-4.175318509198989,43.70435234841042,-151.79424001021823,208.20575998978177,-139.35534256025713,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.610036180300106,-43.66125002397074,-153.46706966853128,-4.175648301500729,43.745286276304434,-151.79017042584022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987123,1645.205,0,793800,41.293919214595306,-72.9647256100848,8,4,-178.4943104095459,-177.5075323150635,0.0,0.7244496941566467,0.0680740475654602,-0.7086636424064636,1.015709404005102,0.0010107103735208511,-0.06016160547733307,-0.038235075771808624,0.07129068191808353,-0.3015928268432617,-0.15307903289794922,-0.27585703134536743,0.436449911512146,-1242,356,547,1403.0356374661337,-0.028743227943778038,0.018133506178855896,-0.15521952509880066,0.15889650144312112,0.03398524972641201,0.21279031038284302,0.3523710072040558,0.12342739850282669,-0.9029510617256165,-4.182611954920747,43.686771520681276,-151.80190606765035,208.19809393234965,-139.36713546675657,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.610036180300106,-43.66125002397074,-153.46706966853128,-4.175648301500729,43.745286276304434,-151.79017042584022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987124,1645.2066666666667,0,793800,41.293919214595306,-72.9647256100848,8,4,-178.4943104095459,-177.5075323150635,0.0,0.7244496941566467,0.0680740475654602,-0.7086636424064636,1.015709404005102,0.0010107103735208511,-0.06016160547733307,-0.038235075771808624,0.07129068191808353,-0.3015928268432617,-0.15307903289794922,-0.27585703134536743,0.436449911512146,-1242,356,547,1403.0356374661337,-0.028743227943778038,0.018133506178855896,-0.15521952509880066,0.15889650144312112,0.03398524972641201,0.21279031038284302,0.3523710072040558,0.12342739850282669,-0.9029510617256165,-4.182611954920747,43.686771520681276,-151.80190606765035,208.19809393234965,-139.36713546675657,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.616475768026959,-43.60259235937866,-153.47913178260552,-4.182611954920747,43.686771520681276,-151.80190606765035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987126,1645.21,0,793800,41.29391921423621,-72.96472561070563,8,4,-177.0834527709961,-177.50353994750978,0.0,0.7243382930755615,0.060341496020555496,-0.7128424048423767,1.0180625487164725,0.0007150925230234861,-0.062380388379096985,-0.058493468910455704,0.08551789354761909,-0.3184390068054199,-0.06632065773010254,-0.2857411503791809,0.43295477329276943,-1242,356,547,1403.0356374661337,-0.030335422605276108,0.017801903188228607,-0.15864410996437073,0.16249645918650385,0.0351730809251018,0.21268118917942047,0.35221150517463684,0.1234535425901413,-0.9030354619026184,-4.194836923503741,43.668211253242184,-151.8133010650576,208.1866989349424,-139.373444682965,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.616475768026959,-43.60259235937866,-153.47913178260552,-4.182611954920747,43.686771520681276,-151.80190606765035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987129,1645.215,0,793800,41.29391921380736,-72.96472561134053,8,4,-177.0834527709961,-177.4995100341797,0.0,0.7204917073249817,0.05355984717607498,-0.7121068239212036,1.0144323960859765,0.0046181995421648026,-0.06573477387428284,-0.07202748954296112,0.09762349877552905,-0.3300337791442871,-0.004126548767089844,-0.23911914229393005,0.407574886361233,-1242,356,547,1403.0356374661337,-0.03198559209704399,0.017781270667910576,-0.16204412281513214,0.1661251017374846,0.036595787850024215,0.21253319084644318,0.35204142332077026,0.12348900735378265,-0.9031318426132202,-4.21002654094999,43.64856545329226,-151.82857086038905,208.17142913961095,-139.37707425904009,0,41.29448715294718,-72.96442396282784,64,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.616475768026959,-43.60259235937866,-153.47913178260552,-4.182611954920747,43.686771520681276,-151.80190606765035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987132,1645.22,0,793800,41.29391921330579,-72.96472561197118,8,4,-179.21178516540527,-177.50255124206544,0.0,0.7116826176643372,0.045875705778598785,-0.7096937298774719,1.0061122794666835,0.0015081008896231651,-0.07426708936691284,-0.074416384100914,0.10514596118720426,-0.32303524017333984,0.07279753684997559,-0.15869039297103882,0.36719734283702765,-1238,352,554,1401.2365967244789,-0.03360076993703842,0.018145257607102394,-0.1591063290834427,0.1636248332876115,0.03818719829982153,0.2123686820268631,0.35185563564300537,0.1235274076461792,-0.9032376408576965,-4.226701448399389,43.62707927472175,-151.84557269698337,208.15442730301663,-139.201149471039,0,41.29448715294718,-72.96442396282784,64,6,GPS_ATTI,0,UNKNOWN,7,1,0.585,3.734,3.739,3.734,3.737,0,0,14.943,0.004999999999999893,8.741655,47,4210,1052,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,4.616475768026959,-43.60259235937866,-153.47913178260552,-4.182611954920747,43.686771520681276,-151.80190606765035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
